ID,ES Score,OkapiTF Score,TFIDF Score,BM25 Score,Laplace Score,JM Score,Label
87-AP890522-0225,6.005706,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890524-0268,3.964702,0.861795,0.920191,2.706942,-58.778832,0.010771,0
87-AP890524-0291,2.927537,0.981819,0.894621,3.196635,-57.970735,0.008915,0
87-AP890605-0164,7.928081,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890606-0104,5.772403,0.946195,0.900291,3.171417,-58.088379,0.009073,0
87-AP890608-0255,3.738414,0.526646,0.568589,1.148606,-60.163606,0.012266,0
87-AP890608-0263,8.640163,1.24202,1.262497,4.547722,-56.588369,0.014584,0
87-AP890608-0293,4.428055,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890609-0280,3.228695,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890612-0257,10.032106,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890613-0127,5.50483,0.737642,0.779547,2.612623,-58.780115,0.007912,0
87-AP890613-0229,3.711783,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890614-0262,4.761957,0.743953,0.803204,1.977151,-58.911842,0.018277,0
87-AP890615-0243,3.579456,0.489817,0.528828,1.479856,-59.759156,0.006628,0
87-AP890615-0283,1.759874,0.240808,0.259986,1.015751,-60.165537,0.002611,0
87-AP890616-0090,9.909484,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890616-0254,1.736939,0.581193,0.527086,2.433679,-58.783805,0.004616,0
87-AP890619-0011,3.440169,0.781536,0.694115,2.05962,-59.066339,0.008742,0
87-AP890621-0278,3.165823,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890622-0279,7.108594,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890622-0303,0.062895,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890628-0036,7.494487,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890628-0085,6.687671,0.920376,0.90084,3.64721,-58.089717,0.007272,0
87-AP890628-0265,4.125987,0.784725,0.71499,2.276014,-58.557282,0.00909,0
87-AP890629-0271,3.12178,0.384986,0.402493,1.375837,-59.760108,0.004266,0
87-AP890705-0145,5.638286,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890705-0184,2.454661,0.387066,0.315759,0.808380,-61.016726,0.005370,0
87-AP890706-0021,5.031667,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890707-0170,0.078398,0.896747,0.716135,1.904278,-59.06551,0.011772,0
87-AP890713-0306,0.063737,0.931393,0.713718,2.084235,-58.660977,0.011004,0
87-AP890714-0076,1.474345,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890715-0050,1.134401,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890721-0202,3.440834,0.814755,0.80761,2.043185,-59.470468,0.010396,0
87-AP890721-0234,3.760188,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890728-0234,0.054984,1.004783,0.799243,1.933696,-59.06491,0.016003,0
87-AP890728-0299,3.978016,0.869446,0.751327,2.045813,-59.065686,0.010947,0
87-AP890730-0078,0.07706,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890731-0268,0.074238,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890801-0217,2.003119,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890801-0273,2.701365,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890802-0163,4.05088,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890802-0211,2.927537,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890802-0251,4.35679,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890803-0250,2.161636,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890803-0257,9.692715,1.527165,1.548344,4.872045,-56.98854,0.016032,0
87-AP890803-0260,2.161636,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890804-0167,2.927537,0.379252,0.409457,1.416807,-59.760175,0.004171,0
87-AP890807-0010,7.607234,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890808-0009,6.716556,0.891264,0.94702,2.86945,-58.661308,0.010021,0
87-AP890809-0263,7.220972,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890809-0294,9.883972,1.108027,1.132059,4.33105,-57.397418,0.009692,0
87-AP890811-0013,6.424966,1.671389,1.465541,4.349207,-56.987236,0.019389,0
87-AP890811-0014,6.110053,1.319481,1.143451,3.002058,-58.371793,0.017207,0
87-AP890813-0024,5.090715,0.992441,0.959116,3.501152,-57.684294,0.009114,0
87-AP890815-0033,1.760206,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890815-0092,2.194679,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890817-0200,2.199721,0.209421,0.2261,0.984312,-60.166069,0.002286,0
87-AP890818-0021,1.859101,0.434091,0.406738,0.973961,-60.163953,0.006542,0
87-AP890819-0027,3.440834,0.810763,0.665259,1.690191,-59.470489,0.010278,0
87-AP890819-0156,2.305061,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890823-0013,5.888131,1.195905,1.082732,3.528451,-57.459367,0.013027,0
87-AP890823-0243,2.153334,0.201026,0.217036,0.974646,-60.166239,0.002207,0
87-AP890825-0027,0.076353,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890825-0096,4.696357,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890827-0073,5.105699,0.402424,0.239682,0.612803,-60.164108,0.005504,0
87-AP890830-0234,4.690525,0.971706,0.981249,2.694163,-58.555337,0.014792,0
87-AP890831-0059,6.321486,0.765746,0.813649,2.171029,-59.470737,0.009055,0
87-AP890901-0193,4.785609,0.638774,0.744358,2.657012,-59.067787,0.006172,0
87-AP890902-0167,2.454661,0.387066,0.315759,0.808380,-61.016726,0.005370,0
87-AP890906-0170,6.461251,1.366156,1.291836,4.162668,-57.394046,0.013797,0
87-AP890907-0282,9.805303,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890908-0267,5.182466,0.786513,0.771815,2.818661,-58.780347,0.006777,0
87-AP890912-0231,3.773701,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890912-0236,0.077896,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890913-0232,5.790306,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890913-0301,6.281862,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890914-0024,3.816953,0.594424,0.621455,1.640648,-59.471443,0.009692,0
87-AP890915-0083,2.608013,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890915-0283,8.933131,1.500661,1.376003,4.009265,-57.679638,0.016024,0
87-AP890920-0235,4.046355,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890920-0239,7.108594,0.923596,0.981374,2.886148,-58.661039,0.010804,0
87-AP890922-0013,1.7433,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890926-0293,3.059252,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890927-0228,1.807983,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890927-0259,3.539013,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890927-0267,2.781055,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890929-0261,4.038461,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP890930-0020,0.077597,0.466676,0.382924,1.533498,-59.473604,0.004156,0
87-AP891004-0273,6.967054,1.059988,0.970526,3.176218,-57.864677,0.011541,0
87-AP891004-0279,6.422601,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP891004-0306,4.218297,0.570803,0.59676,1.729013,-59.249122,0.008132,0
87-AP891009-0056,4.068759,0.706992,0.641174,2.547859,-58.781448,0.005859,0
87-AP891012-0334,7.610081,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP891017-0229,1.662881,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP891017-0235,3.894846,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP891020-0008,2.989446,0.318109,0.414454,1.292697,-60.164673,0.00366,0
87-AP891024-0108,8.419508,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP891026-0230,4.510891,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP891027-0263,4.785609,1.557837,1.359012,4.569279,-56.430414,0.018802,0
87-AP891104-0027,3.478552,0.682107,0.676126,1.989787,-59.471286,0.007232,0
87-AP891106-0083,4.735854,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP891108-0025,1.969056,0.599047,0.467092,1.782019,-59.068314,0.00561,0
87-AP891108-0270,4.735854,0.534041,0.56517,2.311323,-59.069348,0.004795,0
87-AP891108-0271,6.100953,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP891109-0085,3.571176,0.45064,0.471132,1.091961,-60.163881,0.007205,0
87-AP891110-0215,6.867944,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP891112-0069,3.19573,0.573393,0.578161,1.964296,-59.472238,0.005462,0
87-AP891112-0082,3.378875,0.637443,0.642743,2.001567,-59.471638,0.006438,0
87-AP891114-0232,6.422601,1.388415,1.275123,4.400582,-56.181317,0.016654,0
87-AP891114-0245,2.099703,0.479522,0.393465,1.542525,-59.473407,0.004296,0
87-AP891114-0271,3.0278,0.780872,0.654073,2.210362,-58.662394,0.007815,0
87-AP891115-0243,7.98446,1.414961,1.341379,4.729187,-56.703299,0.013806,0
87-AP891117-0090,4.524475,1.178436,0.986937,3.472146,-57.278162,0.011299,0
87-AP891117-0232,4.699234,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP891117-0280,5.339348,1.030323,0.88541,3.317884,-57.566542,0.009084,0
87-AP891119-0074,3.786322,0.480749,0.502611,1.100677,-60.163761,0.008715,0
87-AP891125-0057,2.50063,1.00345,0.860903,3.036095,-58.087634,0.010027,0
87-AP891127-0251,0.075753,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP891129-0204,1.996868,0.324343,0.303906,0.932738,-60.164621,0.003765,0
87-AP891205-0206,6.832268,1.348089,1.126725,3.64612,-57.053855,0.014856,0
87-AP891205-0217,0.077796,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP891205-0227,5.994383,1.067463,0.990518,3.067928,-58.373594,0.010903,0
87-AP891206-0137,1.969056,0.223265,0.241046,0.999022,-60.165816,0.002424,0
87-AP891208-0171,5.631922,0.964216,0.716301,2.039999,-58.555399,0.01449,0
87-AP891208-0241,4.258824,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP891209-0021,4.805691,1.205606,0.917295,2.985525,-57.394456,0.017406,0
87-AP891213-0142,0.078633,0.439129,0.261543,0.802251,-59.759559,0.005314,0
87-AP891213-0288,5.929457,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP891219-0190,6.548076,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP891219-0197,6.476467,0.843596,0.890832,2.766909,-58.556568,0.010543,0
87-AP891226-0063,11.271219,0.0,0.0,0.0,-60.857697,0.000903,0
87-AP891226-0203,1.646846,0.38056,0.22666,0.782112,-59.760159,0.004192,0
87-AP891226-0208,3.794533,0.818256,0.747936,2.246778,-58.779236,0.009649,0
87-AP890627-0257,11.557652,2.494336,2.572169,6.87768,-55.481998,0.03323,0
87-AP890118-0096,15.903966,2.489871,2.507017,7.504556,-53.877061,0.032306,0
87-AP890322-0206,15.568343,2.478429,2.458884,6.811711,-55.364784,0.03043,0
87-AP890714-0230,11.138527,2.285302,2.081467,6.536765,-54.282889,0.03126,0
87-AP890601-0152,7.225851,2.244152,2.067092,4.984139,-56.473677,0.045311,0
87-AP890913-0133,11.754484,1.84235,1.92737,5.263349,-56.763285,0.025392,0
87-AP890117-0106,8.490122,1.96576,1.926041,6.555396,-54.795886,0.021736,0
87-AP891229-0050,10.637337,1.858833,1.889136,4.899261,-57.272931,0.024839,0
87-AP891104-0097,5.209867,1.788147,1.840244,5.115109,-56.763699,0.023544,0
87-AP891202-0134,6.492235,1.78425,1.828499,5.733614,-56.58281,0.017464,0
87-AP891209-0008,5.968964,2.096831,1.827367,5.688845,-54.370624,0.029517,0
87-AP890917-0069,7.601248,1.928329,1.802263,4.666112,-56.985414,0.027688,0
87-AP890913-0225,8.976999,1.886452,1.787789,5.346027,-56.07196,0.023425,0
87-AP891101-0158,8.648715,1.922722,1.783262,4.170713,-56.943993,0.049117,0
87-AP891021-0115,9.909484,1.916853,1.763282,5.145154,-55.688926,0.03489,0
87-AP891128-0105,6.74249,1.860963,1.762477,4.47143,-57.390279,0.027849,0
87-AP890629-0182,11.246808,1.743651,1.758751,4.363323,-57.167835,0.033335,0
87-AP890131-0057,4.226671,1.638191,1.758399,4.150939,-57.965566,0.02868,0
87-AP890308-0289,12.801447,1.672969,1.742438,4.277822,-57.455362,0.030903,0
87-AP891220-0273,11.147079,1.990455,1.733173,4.417663,-56.029457,0.036476,0
87-AP890221-0200,9.431826,1.814186,1.72062,5.04264,-56.581937,0.021451,0
87-AP890206-0153,3.473201,1.663384,1.705078,4.235451,-57.273367,0.031515,0
87-AP890306-0145,10.490232,1.777249,1.673826,4.249067,-57.677899,0.023769,0
87-AP890414-0028,5.536379,1.950855,1.673521,4.196201,-55.915616,0.055448,0
87-AP890117-0202,7.172612,1.823973,1.67075,5.634739,-54.914144,0.018669,0
87-AP890407-0315,7.980096,1.617653,1.666808,4.763609,-56.582672,0.022089,0
87-AP890801-0117,8.419508,1.791776,1.655863,5.060757,-56.295331,0.020525,0
87-AP890407-0289,7.766084,1.606261,1.649458,4.527915,-57.051481,0.022563,0
87-AP890608-0277,12.576595,1.49701,1.649304,4.035096,-58.08366,0.025096,0
87-AP890714-0078,4.727888,1.476778,1.644219,4.228428,-57.966405,0.020744,0
87-AP890717-0228,6.321486,1.788655,1.641631,4.264806,-57.390693,0.024967,0
87-AP890412-0172,7.225851,1.536542,1.640891,3.933368,-58.083458,0.027311,0
87-AP891026-0192,10.499757,1.723474,1.639408,4.567571,-57.27378,0.020553,0
87-AP890725-0003,7.634443,1.563304,1.635318,4.601742,-56.296061,0.023952,0
87-AP890821-0019,10.37789,1.469082,1.632763,5.303212,-56.98914,0.014865,0
87-AP890727-0119,3.846685,1.679109,1.629125,4.016158,-58.082991,0.021451,0
87-AP890725-0255,8.86762,1.747791,1.625998,4.577431,-56.986636,0.021491,0
87-AP891114-0183,3.653416,1.738892,1.621739,4.442366,-57.273676,0.020992,0
87-AP891230-0038,15.297525,1.768109,1.615127,4.291093,-57.390817,0.024219,0
87-AP891006-0061,8.324944,1.558781,1.614318,3.792771,-58.083349,0.02868,0
87-AP890412-0153,9.962412,1.696414,1.613119,4.556133,-57.273966,0.01981,0
87-AP890518-0246,8.500128,1.763023,1.611702,4.82516,-56.477094,0.022196,0
87-AP890306-0070,4.961005,1.693932,1.601838,4.269317,-56.986539,0.024807,0
87-AP890712-0024,7.793986,1.69235,1.599526,3.966263,-57.560692,0.026914,0
87-AP890925-0249,3.982574,1.568245,1.596461,3.909199,-57.965908,0.024788,0
87-AP891021-0037,4.22532,1.450676,1.58865,3.461191,-58.775859,0.024839,0
87-AP890720-0013,7.296744,1.608567,1.587521,4.776187,-56.987774,0.017838,0
87-AP890524-0235,8.191362,1.456846,1.586899,3.798557,-58.371078,0.022642,0
87-AP890207-0169,4.785594,1.79991,1.586896,3.673317,-57.454679,0.040979,0
87-AP890110-0121,13.746782,1.571805,1.579553,3.683741,-58.083287,0.029529,0
87-AP891122-0047,11.437544,1.755836,1.577388,4.808127,-56.177506,0.027218,0
87-AP891011-0232,8.541372,1.689074,1.572689,4.257486,-56.763939,0.024504,0
87-AP890720-0241,13.183063,1.561294,1.568744,4.84076,-56.988209,0.016764,0
87-AP890925-0195,5.273874,1.537958,1.567664,4.17203,-57.274252,0.024618,0
87-AP891130-0019,8.944683,1.523035,1.565623,4.991237,-56.766183,0.016487,0
87-AP890622-0218,3.778958,1.754261,1.562865,3.789172,-57.390559,0.03413,0
87-AP890210-0284,8.316788,1.685219,1.559522,4.15317,-56.986601,0.024432,0
87-AP890104-0130,11.963806,1.689051,1.559078,3.431453,-58.082774,0.039168,0
87-AP890925-0080,4.885719,1.576073,1.551188,4.176601,-57.169,0.02398,0
87-AP891224-0072,4.741801,1.699158,1.550775,4.367416,-56.428134,0.025979,0
87-AP890404-0162,9.249857,1.426538,1.5383,4.507543,-57.121405,0.020932,0
87-AP891220-0275,7.690289,1.485284,1.531719,3.765576,-58.083722,0.024488,0
87-AP890526-0013,7.727034,1.57287,1.513766,5.351158,-56.585034,0.01393,0
87-AP890318-0157,7.33605,1.699572,1.504296,3.734998,-57.39087,0.030397,0
87-AP891208-0133,7.944707,1.483623,1.501458,3.784853,-57.860936,0.025628,0
87-AP890216-0199,6.5401,1.612591,1.499291,4.426107,-56.477824,0.020282,0
87-AP890518-0096,9.860498,1.637572,1.497436,3.772301,-58.083198,0.020133,0
87-AP890204-0157,5.949341,1.614487,1.477934,4.261916,-57.391852,0.019421,0
87-AP890926-0088,4.812685,1.457762,1.474036,4.05185,-57.456822,0.020419,0
87-AP890921-0171,5.783423,1.283349,1.472249,3.881083,-57.392807,0.02363,0
87-AP890330-0028,6.086565,1.741712,1.471413,4.130353,-56.986284,0.026113,0
87-AP890530-0002,7.137772,1.494591,1.460601,4.046561,-57.392252,0.020566,0
87-AP890901-0160,6.171169,1.681508,1.452241,4.031306,-57.391376,0.021357,0
87-AP890302-0217,7.126096,1.439543,1.451462,4.340994,-57.680114,0.01474,0
87-AP891214-0126,8.22504,1.290471,1.448602,3.831077,-58.371963,0.016287,0
87-AP890131-0196,5.912156,1.573926,1.44674,4.265632,-57.169578,0.019324,0
87-AP890210-0176,6.637108,1.471816,1.446527,5.22648,-56.703464,0.013169,0
87-AP890918-0056,4.834379,1.415133,1.443859,3.52711,-58.37128,0.02077,0
87-AP891115-0032,3.730497,1.417494,1.442642,3.853845,-57.966762,0.018591,0
87-AP891028-0021,5.591701,1.440569,1.442428,4.130425,-57.275059,0.020575,0
87-AP890801-0155,10.053988,1.571484,1.437004,3.750627,-58.08355,0.018244,0
87-AP891006-0004,7.414231,1.508237,1.429372,3.327864,-58.370845,0.025293,0
87-AP890926-0290,9.530697,1.560371,1.426842,3.746828,-58.083612,0.017948,0
87-AP890108-0048,4.961005,1.431697,1.426416,3.910998,-57.679655,0.018975,0
87-AP890822-0106,8.485009,1.569592,1.425245,4.71479,-56.430269,0.019106,0
87-AP890208-0045,8.716652,1.583751,1.425241,3.976466,-56.869749,0.022331,0
87-AP890113-0219,7.747192,1.481919,1.424289,3.712195,-57.27405,0.032153,0
87-AP890909-0063,4.395318,1.672153,1.423694,3.297883,-57.965411,0.030903,0
87-AP891209-0026,5.201458,1.403256,1.422076,3.631519,-58.084188,0.020744,0
87-AP890720-0291,11.100394,1.287898,1.420486,3.781281,-58.371979,0.016209,0
87-AP890511-0287,2.11813,1.584449,1.414173,3.555286,-57.678661,0.025227,0
87-AP890117-0086,7.427151,1.560927,1.412508,3.595667,-57.678801,0.024099,0
87-AP890105-0272,5.122846,1.256751,1.407472,3.17707,-58.659072,0.027451,0
87-AP891026-0032,7.708513,1.365158,1.407467,3.872805,-57.967104,0.016928,0
87-AP891206-0014,9.125187,1.620524,1.403006,4.377942,-56.765169,0.01876,0
87-AP891208-0198,4.34504,1.356406,1.401216,3.746488,-57.86179,0.01989,0
87-AP890726-0165,7.811668,1.417212,1.396821,4.105989,-57.170382,0.018095,0
87-AP890124-0197,14.153236,1.537577,1.392474,4.191807,-57.392453,0.017447,0
87-AP890718-0194,5.201458,1.370644,1.391315,3.620038,-58.08439,0.019467,0
87-AP890628-0257,3.051075,1.517449,1.387593,3.731709,-58.083861,0.01686,0
87-AP891101-0156,7.881011,1.355537,1.385289,3.507193,-58.371591,0.018447,0
87-AP890216-0021,7.875419,1.557179,1.383696,3.936679,-56.987594,0.019711,0
87-AP890328-0024,3.894846,1.466106,1.382683,3.56563,-57.966467,0.020333,0
87-AP890928-0133,7.753576,1.67154,1.379684,3.346806,-57.678179,0.030123,0
87-AP890718-0286,4.170444,1.487239,1.378348,3.23386,-58.370938,0.024158,0
87-AP890227-0151,10.554922,1.500712,1.37831,3.872868,-57.274547,0.022961,0
87-AP891115-0062,6.271576,1.38142,1.378128,3.787639,-57.679639,0.022072,0
87-AP890802-0175,7.821827,1.264607,1.37373,3.933478,-57.680664,0.017622,0
87-AP890726-0267,8.970856,1.28757,1.372291,2.861799,-58.776399,0.044381,0
87-AP890124-0111,7.189382,1.436004,1.37133,3.808061,-57.679624,0.019121,0
87-AP891220-0015,4.024869,1.574075,1.36973,3.740004,-57.169016,0.023891,0
87-AP891002-0165,8.508039,1.678311,1.368923,3.401313,-57.455331,0.031249,0
87-AP890830-0045,8.917379,1.147796,1.36732,3.340368,-58.65959,0.019308,0
87-AP890406-0247,8.904831,1.281946,1.366331,2.860398,-58.77642,0.043156,0
87-AP890825-0182,7.483812,1.402818,1.365762,3.684293,-57.966856,0.018104,0
87-AP890428-0139,6.688912,1.482964,1.365216,4.192165,-56.765801,0.017528,0
87-AP891207-0110,7.024886,1.38494,1.363894,3.924061,-57.457427,0.017948,0
87-AP891002-0024,7.337051,1.503389,1.36343,2.878359,-58.775673,0.028342,0
87-AP890109-0245,3.589367,1.443916,1.362014,3.527197,-57.861184,0.02363,0
87-AP890216-0055,13.419903,1.597609,1.360606,3.420151,-57.390839,0.039255,0
87-AP890104-0166,7.935925,1.330364,1.360495,3.498306,-58.37173,0.017569,0
87-AP891207-0204,7.102038,1.529959,1.35999,3.926002,-56.987827,0.018867,0
87-AP890629-0258,4.727888,1.327626,1.357796,3.497322,-58.371746,0.017477,0
87-AP890312-0036,5.128423,1.597505,1.357752,3.216107,-56.513744,0.052185,0
87-AP890217-0071,10.292583,1.487968,1.35679,3.203048,-57.39112,0.045813,0
87-AP890927-0024,8.381723,1.530019,1.356337,3.895454,-56.87023,0.020411,0
87-AP890414-0020,2.608013,1.349,1.354498,3.633375,-58.08453,0.018675,0
87-AP890123-0164,5.546445,1.440399,1.351398,3.280642,-57.456041,0.033991,0
87-AP890831-0172,2.955425,1.499275,1.35136,3.549488,-57.679189,0.021451,0
87-AP890203-0262,5.994383,1.310265,1.351264,3.84851,-57.967492,0.015381,0
87-AP890620-0131,5.886142,1.136241,1.347658,3.347786,-58.218223,0.026143,0
87-AP890322-0255,3.816953,1.610913,1.34611,3.591576,-57.168736,0.025594,0
87-AP891107-0087,10.194019,1.467231,1.345918,3.748645,-57.274826,0.021592,0
87-AP890821-0133,8.500128,1.50184,1.343242,4.244187,-57.170241,0.017464,0
87-AP890228-0035,5.248108,1.124767,1.342397,2.954426,-59.064382,0.023862,0
87-AP890131-0306,7.557373,1.35192,1.342055,3.11052,-58.776248,0.01981,0
87-AP890905-0129,8.436847,1.170757,1.341266,3.044189,-58.776876,0.02699,0
87-AP890207-0212,3.713574,1.534118,1.335722,3.324575,-57.860641,0.02851,0
87-AP890512-0263,8.760522,1.252359,1.33232,3.190885,-58.371856,0.024637,0
87-AP890831-0123,4.950913,1.547726,1.330651,3.974957,-57.39237,0.017694,0
87-AP891108-0302,2.95693,1.614118,1.32559,3.415987,-57.455719,0.027418,0
87-AP890328-0204,9.642691,1.546608,1.324327,3.279236,-56.071589,0.042133,0
87-AP890815-0017,3.364317,1.462424,1.321396,3.605679,-57.679437,0.020052,0
87-AP891229-0103,0.071105,1.397588,1.320932,2.973812,-58.776061,0.021931,0
87-AP890119-0187,3.903917,1.535947,1.319919,2.734118,-58.775564,0.030903,0
87-AP890208-0160,3.364317,1.229152,1.319359,3.666959,-58.372352,0.014539,0
87-AP890130-0110,10.506093,1.275191,1.318625,3.512458,-58.372057,0.015828,0
87-AP890104-0121,8.063852,1.536911,1.317486,3.535477,-57.073193,0.040376,0
87-AP890924-0070,3.945659,1.358247,1.316277,3.9498,-57.393416,0.016254,0
87-AP890817-0199,4.625987,1.27268,1.316115,3.511474,-58.372072,0.015754,0
87-AP890531-0017,6.903915,1.227644,1.312009,4.865531,-56.770297,0.011177,0
87-AP890825-0172,2.95693,1.418254,1.309995,3.201477,-58.371264,0.020903,0
87-AP890420-0234,5.088828,1.402335,1.309301,4.018188,-57.680425,0.014015,0
87-AP890418-0126,7.670526,1.282096,1.308638,3.176396,-58.776559,0.01709,0
87-AP890809-0043,3.364317,1.521965,1.307981,3.352924,-57.678645,0.029435,0
87-AP890525-0097,4.834379,1.165992,1.305828,3.14691,-58.659497,0.020383,0
87-AP890413-0084,3.262234,1.082739,1.305552,3.157916,-58.777311,0.020011,0
87-AP890208-0177,8.594408,1.095111,1.304558,2.545392,-59.469391,0.02868,0
87-AP890629-0046,5.552877,1.517504,1.301382,3.544617,-57.456372,0.022778,0
87-AP891117-0146,7.047969,1.460829,1.301225,3.39565,-57.966498,0.020133,0
